,contact_rate_host_host,fitnessHost,mutant_frac,mut_frac_inf_hosts,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,pwd_genomes,mut_frac_hosts
1179,0.105,0.0,,,732,1,0.0013642539341276246,731,0.0,,
1180,0.1,1.0,,,582,6,1.4003406903555695,3147,0.0,,
1181,0.1,0.947,,,957,12,8.630741530536149,27285,0.0,,
1182,0.1,0.895,,,794,11,3.914416372161488,9467,0.0,,
1183,0.1,0.842,,,587,7,1.7660497607155603,3690,0.0,,
1184,0.1,0.789,,,469,6,0.9669350475766157,1933,0.0,,
1185,0.1,0.737,,,421,4,0.533826823364797,1272,0.0,,
1186,0.1,0.684,,,435,8,1.6914572598758093,2385,0.0,,
1187,0.1,0.632,,,730,9,3.482944267217114,7951,0.0,,
1188,0.1,0.579,,,655,5,0.582879785560282,2049,0.0,,
1189,0.1,0.526,,,678,8,1.9754461760687778,4479,0.0,,
1190,0.1,0.474,,,931,6,1.1442762191653757,5058,0.0,,
1191,0.1,0.421,,,594,8,2.2045964697479854,3995,0.0,,
1192,0.1,0.368,,,699,7,0.9336370576400784,2768,0.0,,
1193,0.1,0.316,,,599,7,3.3650352145060913,5722,0.0,,
1194,0.1,0.263,,,608,5,0.5701583059210527,1891,0.0,,
1195,0.1,0.211,,,533,4,0.4369757364769492,1392,0.0,,
1196,0.1,0.158,,,1124,4,0.23445355935208526,1897,0.0,,
1197,0.1,0.105,,,541,3,0.26596875096094386,1060,0.0,,
1198,0.1,0.053,0.0,0.0,1354,3,0.13431617898932863,1970,0.002,0.5,0.0
1199,0.1,0.0,,,685,1,0.0014577228408546004,684,0.0,,
1200,0.2,1.0,1.0,1.0,11794,30,43.76369063560139,1998013,0.442,23.405182100601493,0.442
1201,0.2,0.947,1.0,1.0,11935,17,7.468095628306448,563065,0.528,14.048835462058603,0.528
1202,0.2,0.895,1.0,1.0,11811,12,3.1030260913568424,208634,0.504,7.428512396694215,0.504
1203,0.2,0.842,1.0,1.0,11817,12,2.8459183788852322,225432,0.504,9.293981481481481,0.504
1204,0.2,0.789,1.0,1.0,11849,11,1.5510929470117056,137535,0.48,5.042533997126533,0.48
1205,0.2,0.737,0.9497847919655668,0.8638132295719845,11398,7,1.1700843887949486,88800,0.514,5.0904553201850495,0.444
1206,0.2,0.684,0.7965860597439545,0.4521072796934866,11219,8,0.9922133594165304,70027,0.522,3.90421768707483,0.236
1207,0.2,0.632,0.8268398268398268,0.5366795366795367,11468,7,0.7805571704111919,60777,0.518,4.057890377795239,0.278
1208,0.2,0.579,0.7376788553259142,0.38661710037174724,10857,6,0.6553963531146602,47812,0.538,3.1118772826880936,0.20800000000000002
1209,0.2,0.526,0.7851622874806801,0.4591439688715953,11036,6,0.6209664610768068,46996,0.514,3.340029696916761,0.236
1210,0.2,0.474,0.7405582922824302,0.3828125,10798,6,0.5289967725015859,39621,0.512,3.023655552756082,0.196
1211,0.2,0.421,0.7463768115942029,0.3939393939393939,10195,4,0.43651720340077654,33075,0.462,2.998015873015873,0.182
1212,0.2,0.368,0.6756329113924051,0.26785714285714285,9757,5,0.40647563611691123,28219,0.56,2.9915741194052927,0.15000000000000002
1213,0.2,0.316,0.6069246435845214,0.16810344827586207,9576,4,0.3509703556963978,24599,0.464,2.575567428018215,0.078
1214,0.2,0.263,0.6737044145873321,0.2857142857142857,9040,5,0.32497572245281536,20926,0.476,2.5542273961486845,0.13599999999999998
1215,0.2,0.211,0.553014553014553,0.12955465587044535,8731,4,0.26830501301181037,18048,0.494,2.5446949452369303,0.064
1216,0.2,0.158,0.519916142557652,0.0984251968503937,7976,4,0.19648210868815072,13655,0.508,2.230371900826446,0.05
1217,0.2,0.105,0.45742574257425744,0.05190311418685121,7698,4,0.1619625704050969,11851,0.578,2.2315102040816326,0.029999999999999995
1218,0.2,0.053,0.3687150837988827,0.013100436681222707,7195,3,0.07896148249812504,9024,0.458,1.998253157753292,0.006
1219,0.2,0.0,0.33490566037735847,0.0,6730,1,0.00014856633158839453,6729,0.564,1.9701696904494108,0.0
1220,0.195,1.0,1.0,1.0,11639,30,52.06250411126173,2254985,0.5,27.37988418507899,0.5
1221,0.195,0.947,1.0,1.0,11630,15,6.823242000962613,475463,0.526,8.989431391387894,0.526
1222,0.195,0.895,1.0,1.0,11436,12,3.6310588568637105,261008,0.5,7.3029626748019085,0.5
1223,0.195,0.842,1.0,1.0,11157,10,2.278568993787842,149442,0.516,6.894773726347979,0.516
1224,0.195,0.789,0.9945504087193461,0.9848484848484849,11611,9,1.5053986482738115,110753,0.528,5.634540805094074,0.52
1225,0.195,0.737,0.9570247933884297,0.8930041152263375,11297,9,1.2667250102213792,90277,0.486,5.246514983637816,0.434
1226,0.195,0.684,0.8696969696969697,0.6627450980392157,11165,8,0.960474806013049,67088,0.51,4.262473217018671,0.33799999999999997
1227,0.195,0.632,0.7768987341772152,0.41975308641975306,11051,8,0.7793022144653722,56103,0.486,3.6426608977825854,0.204
1228,0.195,0.579,0.8468634686346863,0.6311111111111111,10664,6,0.6313188035380939,46704,0.45,3.5949583828775267,0.284
1229,0.195,0.526,0.803030303030303,0.48,10661,5,0.6059542647649236,46045,0.5,3.2977,0.24
1230,0.195,0.474,0.7003424657534246,0.308300395256917,10504,5,0.5121587072476362,38589,0.506,2.9934359438660025,0.156
1231,0.195,0.421,0.7078039927404719,0.3263598326359833,9987,5,0.45626483748989843,32804,0.478,3.045839501079861,0.156
1232,0.195,0.368,0.6746575342465754,0.24,9718,5,0.41633153508905874,28172,0.5,2.5439609117023276,0.12
1233,0.195,0.316,0.6673553719008265,0.27802690582959644,9072,5,0.3502123979164139,23323,0.446,2.7509987737826824,0.12400000000000001
1234,0.195,0.263,0.5714285714285714,0.15668202764976957,8672,4,0.2743287208226672,18487,0.434,2.4185083587806013,0.06799999999999999
1235,0.195,0.211,0.5594059405940595,0.14832535885167464,8230,4,0.23955029239852418,15888,0.418,2.347205707491082,0.062
1236,0.195,0.158,0.5175438596491229,0.11290322580645161,7923,4,0.19770385887427888,13651,0.496,2.403424073998945,0.056
1237,0.195,0.105,0.39641943734015345,0.024793388429752067,7381,4,0.1517602666458098,11073,0.484,2.18176,0.012
1238,0.195,0.053,0.3142857142857143,0.03139013452914798,7051,3,0.08164898481294006,8906,0.446,2.041580578512397,0.014
1239,0.195,0.0,0.32335329341317365,0.0,6603,1,0.00015142337629679212,6602,0.452,1.962292736301658,0.0
1240,0.189,1.0,1.0,1.0,11444,29,40.74277358059629,1707861,0.414,32.37799193571449,0.414
1241,0.189,0.947,1.0,1.0,11063,15,6.703478910105778,366535,0.458,9.807015863896071,0.458
1242,0.189,0.895,1.0,1.0,11133,12,4.481000609881798,292479,0.432,11.699057318407542,0.432
1243,0.189,0.842,1.0,1.0,10996,11,2.474846503262339,172430,0.434,7.659594373350262,0.434
1244,0.189,0.789,0.996039603960396,0.9905660377358491,10904,10,1.7019772102990203,115212,0.424,5.55820874619236,0.42
1245,0.189,0.737,0.9431034482758621,0.8539823008849557,10836,9,1.3063522842183763,84827,0.452,4.342654320987655,0.386
1246,0.189,0.684,0.9059040590405905,0.7723214285714286,10705,7,0.980865306058338,67270,0.448,4.1477627471383975,0.34600000000000003
1247,0.189,0.632,0.7817745803357314,0.5260416666666666,10480,7,0.9258777169162635,60444,0.384,3.3863889507685454,0.20199999999999999
1248,0.189,0.579,0.8474870017331022,0.6223175965665236,10362,6,0.7979424787934445,52783,0.466,3.8878971307410826,0.29000000000000004
1249,0.189,0.526,0.7781818181818182,0.46255506607929514,10013,6,0.5788756250749986,38309,0.454,3.0815470041322315,0.21
1250,0.189,0.474,0.7566539923954373,0.4311111111111111,10029,6,0.5487098681149425,36904,0.45,3.2020173002649304,0.194
1251,0.189,0.421,0.6945898778359512,0.2827868852459016,9854,5,0.48371892302674874,33062,0.488,3.1879725897920603,0.13799999999999998
1252,0.189,0.368,0.6818181818181818,0.35185185185185186,9239,5,0.41496312971638977,26751,0.432,2.828472435419499,0.152
1253,0.189,0.316,0.5961538461538461,0.19230769230769232,8837,5,0.36680317175889043,22578,0.468,2.6563555555555554,0.09000000000000001
1254,0.189,0.263,0.5603644646924829,0.1572052401746725,8604,5,0.3487507216108927,20857,0.458,2.3829986864327264,0.07200000000000001
1255,0.189,0.211,0.5073068893528184,0.07086614173228346,8141,4,0.27382609972397043,16687,0.508,2.5099755102040815,0.036
1256,0.189,0.158,0.4488778054862843,0.07916666666666666,7838,4,0.20348405361674182,13691,0.48,2.2843055555555556,0.038
1257,0.189,0.105,0.4164305949008499,0.046296296296296294,7273,4,0.13473696922533424,10594,0.432,2.2071887578560836,0.019999999999999997
1258,0.189,0.053,0.395,0.016260162601626018,6936,3,0.07026424408897829,8483,0.492,2.069355281207133,0.008
1259,0.189,0.0,0.2994011976047904,0.0,6532,1,0.00015306903054686927,6531,0.468,1.9592,0.0
1260,0.184,1.0,1.0,1.0,10520,29,32.98678012368258,1351119,0.42,26.371900826446282,0.42
1261,0.184,0.947,1.0,1.0,10957,14,6.9656910926513875,407294,0.41,15.150227864583334,0.41
1262,0.184,0.895,1.0,1.0,11127,12,3.8894099690341175,292337,0.374,11.952823262791663,0.374
1263,0.184,0.842,1.0,1.0,10789,11,2.353397054003667,169691,0.478,5.242874803702095,0.478
1264,0.184,0.789,0.9489164086687306,0.8690476190476191,10512,10,1.628943271906109,103690,0.504,5.854510321425205,0.438
1265,0.184,0.737,1.0,1.0,10629,10,1.4917609717301805,101657,0.38,6.222222222222222,0.38
1266,0.184,0.684,0.9402985074626866,0.8497652582159625,10388,8,1.1157731537337074,71814,0.426,4.7742202268431,0.362
1267,0.184,0.632,0.9118852459016393,0.8045454545454546,10380,7,0.9416419878898578,60813,0.44,4.028943985307622,0.35400000000000004
1268,0.184,0.579,0.8425357873210634,0.6401869158878505,10272,9,0.739597198794048,50093,0.428,3.683424494649227,0.274
1269,0.184,0.526,0.7214953271028037,0.3868312757201646,9902,7,0.6145005236329154,41057,0.486,3.137578125,0.188
1270,0.184,0.474,0.7318548387096774,0.37850467289719625,10114,6,0.5707567016611773,38671,0.428,3.0942883379247017,0.16199999999999998
1271,0.184,0.421,0.7086956521739131,0.3431372549019608,9539,6,0.48125249766406625,31761,0.408,2.960540597318021,0.13999999999999999
1272,0.184,0.368,0.6482889733840305,0.26,9158,6,0.4384771463255465,27560,0.5,2.604232500239395,0.13
1273,0.184,0.316,0.6025641025641025,0.2017167381974249,8711,5,0.4046164019300561,23424,0.466,2.74734375,0.094
1274,0.184,0.263,0.5593561368209256,0.124,8495,5,0.3386524150722597,19828,0.5,2.4900566119901293,0.062
1275,0.184,0.211,0.44410876132930516,0.061224489795918366,7916,4,0.2476356084516529,15430,0.392,2.212620027434842,0.024
1276,0.184,0.158,0.44297082228116713,0.10256410256410256,7454,4,0.19920222260793666,12867,0.468,2.248857833915614,0.048
1277,0.184,0.105,0.34579439252336447,0.05829596412556054,7167,3,0.13387230580200807,10378,0.446,2.2231471846456237,0.026000000000000002
1278,0.184,0.053,0.35294117647058826,0.00411522633744856,6774,3,0.08220024740735277,8547,0.486,2.0633438667049697,0.002
1279,0.184,0.0,0.3323615160349854,0.0,6386,1,0.0001565680249692773,6385,0.458,1.96398891966759,0.0
1280,0.179,1.0,1.0,1.0,10872,27,39.275206009483014,1800154,0.428,22.452832653061225,0.428
1281,0.179,0.947,1.0,1.0,10237,19,10.37638929339106,593230,0.452,13.553579867674857,0.452
1282,0.179,0.895,1.0,1.0,10451,13,3.963192173442759,227027,0.444,7.8930103806228376,0.444
1283,0.179,0.842,1.0,1.0,10631,10,2.664153188618952,185198,0.372,6.824491485947933,0.372
1284,0.179,0.789,0.9508196721311475,0.8953488372093024,10626,9,1.6956205829048487,106051,0.344,5.367916666666667,0.308
1285,0.179,0.737,1.0,1.0,10341,14,2.0340726642625624,116610,0.45,7.149405083829097,0.45
1286,0.179,0.684,0.8767676767676768,0.7095238095238096,10147,8,1.1283368153269635,71589,0.42,4.544282267315375,0.298
1287,0.179,0.632,0.8,0.5458715596330275,10268,8,0.9689643612729303,64560,0.436,3.8141521655404222,0.238
1288,0.179,0.579,0.8475247524752475,0.6451612903225806,9730,8,0.7721136777261497,46661,0.434,3.9022168692837518,0.27999999999999997
1289,0.179,0.526,0.6789587852494577,0.27450980392156865,9437,6,0.6295472732740319,37188,0.408,2.873661511005354,0.112
1290,0.179,0.474,0.7946058091286307,0.5194174757281553,9508,6,0.6186360081336196,37062,0.412,3.2701130038792376,0.214
1291,0.179,0.421,0.6745283018867925,0.3300970873786408,9416,6,0.5540384269729428,33406,0.412,2.7402340437560064,0.136
1292,0.179,0.368,0.6504854368932039,0.26229508196721313,9014,6,0.4826136268366211,28739,0.488,2.791286207722034,0.128
1293,0.179,0.316,0.6611226611226612,0.27876106194690264,8456,5,0.3806129497542624,21904,0.452,2.7364654195011338,0.126
1294,0.179,0.263,0.5065274151436031,0.125,8213,4,0.3204203188131345,19038,0.432,2.3603675061140854,0.054
1295,0.179,0.211,0.5425219941348973,0.1958762886597938,7888,4,0.2579911226748516,15584,0.388,2.328869409950491,0.076
1296,0.179,0.158,0.5054347826086957,0.13333333333333333,7515,4,0.2104344692739161,13437,0.42,2.198034769463341,0.055999999999999994
1297,0.179,0.105,0.4574780058651026,0.08866995073891626,7016,4,0.14345545415658492,10432,0.406,2.2493074792243766,0.036000000000000004
1298,0.179,0.053,0.36046511627906974,0.013452914798206279,6865,3,0.07514023708722323,8499,0.446,1.9799839287018774,0.006
1299,0.179,0.0,0.3280757097791798,0.0,6352,1,0.0001574059460436905,6351,0.426,1.9613605442176871,0.0
1300,0.174,1.0,1.0,1.0,10015,30,44.04266929610576,1844511,0.372,32.58144211433496,0.372
1301,0.174,0.947,1.0,1.0,10111,19,12.866929080090044,716184,0.368,18.894563711911356,0.368
1302,0.174,0.895,1.0,1.0,9784,12,4.890011315134627,270509,0.38,9.45200666636638,0.38
1303,0.174,0.842,1.0,1.0,10067,11,3.502197263040125,220004,0.43,9.053356401384082,0.43
1304,0.174,0.789,1.0,1.0,9764,8,2.0404504520531326,125126,0.386,5.611988375757151,0.386
1305,0.174,0.737,1.0,1.0,9688,8,1.6798872552796722,113800,0.386,5.053894525674163,0.386
1306,0.174,0.684,0.8215962441314554,0.5891891891891892,9773,8,1.4663356294924357,79454,0.37,4.067837156649152,0.218
1307,0.174,0.632,0.9438943894389439,0.8528138528138528,9860,9,0.9993733773848072,59478,0.462,4.498386274842874,0.394
1308,0.174,0.579,0.7681992337164751,0.47844827586206895,9312,7,0.8084079885098191,45338,0.464,3.2372114078768672,0.222
1309,0.174,0.526,0.7851851851851852,0.5515463917525774,9656,7,0.7107864194401754,44049,0.388,3.757908950617284,0.21400000000000002
1310,0.174,0.474,0.7476190476190476,0.4564102564102564,9109,7,0.6129388114315154,36568,0.39,3.1999167533818937,0.178
1311,0.174,0.421,0.7486437613019892,0.37668161434977576,9006,7,0.5354589648798794,30419,0.446,3.1839534167576495,0.16799999999999998
1312,0.174,0.368,0.620253164556962,0.25,8608,5,0.4764278668758033,26366,0.4,2.9358358301769463,0.1
1313,0.174,0.316,0.4945652173913043,0.1267605633802817,8593,5,0.3851846316333384,22811,0.426,2.4450887573964497,0.054
1314,0.174,0.263,0.5909090909090909,0.20093457943925233,7978,5,0.3413846746137739,19361,0.428,2.543597139594976,0.086
1315,0.174,0.211,0.48633879781420764,0.11737089201877934,7587,5,0.2632119146732315,15217,0.426,2.2395833333333335,0.049999999999999996
1316,0.174,0.158,0.4502923976608187,0.06930693069306931,7149,4,0.21755267809172152,12690,0.404,2.342464752721163,0.028000000000000004
1317,0.174,0.105,0.37714285714285717,0.02242152466367713,6929,3,0.1601371651158324,10724,0.446,2.0471911753963035,0.01
1318,0.174,0.053,0.419672131147541,0.027472527472527472,6577,3,0.07124745263354225,8075,0.364,2.167897814712219,0.01
1319,0.174,0.0,0.2852664576802508,0.0,6121,1,0.00016334530762979264,6120,0.456,1.9543950850661627,0.0
1320,0.168,1.0,1.0,1.0,9410,24,31.50704152884138,1339422,0.352,27.116022099447513,0.352
1321,0.168,0.947,1.0,1.0,9575,20,14.336910704960834,673001,0.426,17.507626412849493,0.426
1322,0.168,0.895,1.0,1.0,9163,13,4.508420970801187,267982,0.4,11.245418428809431,0.4
1323,0.168,0.842,1.0,1.0,9594,13,3.683826390868902,220998,0.44,9.51578947368421,0.44
1324,0.168,0.789,1.0,1.0,9473,12,2.7071314898107124,142984,0.412,7.175902851944148,0.412
1325,0.168,0.737,1.0,1.0,9461,8,1.6770571361102902,90014,0.394,6.1394808524274955,0.394
1326,0.168,0.684,0.951530612244898,0.8972972972972973,9463,8,1.3155844747993124,71891,0.37,4.935581871163742,0.332
1327,0.168,0.632,0.8641025641025641,0.6900584795321637,9294,9,1.1439048630146536,60243,0.342,4.274921412968192,0.23600000000000002
1328,0.168,0.579,0.8316062176165803,0.6596858638743456,9174,7,0.8171470196457139,46191,0.382,3.8680419921875,0.252
1329,0.168,0.526,0.7494866529774127,0.4077669902912621,8890,6,0.7213142634448535,38551,0.412,3.622226847034339,0.16799999999999998
1330,0.168,0.474,0.7285714285714285,0.483695652173913,8861,6,0.657848985958143,36961,0.368,3.3571248211430014,0.178
1331,0.168,0.421,0.6372093023255814,0.24271844660194175,8578,6,0.5598664479250139,30462,0.412,2.8321767713659605,0.09999999999999999
1332,0.168,0.368,0.7523584905660378,0.450261780104712,8464,6,0.5061856414669401,26521,0.382,3.1743100441161385,0.172
1333,0.168,0.316,0.5684210526315789,0.1717171717171717,7883,5,0.4253620464033413,21727,0.396,2.582370330556302,0.068
1334,0.168,0.263,0.5815789473684211,0.22058823529411764,7629,5,0.34556493003350197,18090,0.408,2.524027777777778,0.09
1335,0.168,0.211,0.612565445026178,0.26732673267326734,7436,4,0.2681366017811377,15177,0.404,2.57454754380925,0.10800000000000001
1336,0.168,0.158,0.5177514792899408,0.12365591397849462,6920,4,0.19516154899929833,11752,0.372,2.2455410225921524,0.046
1337,0.168,0.105,0.36721311475409835,0.02030456852791878,6622,4,0.14551515084621786,9866,0.394,2.099826388888889,0.008
1338,0.168,0.053,0.37694704049844235,0.024390243902439025,6293,3,0.08293829916880899,7963,0.41,2.102516623179867,0.01
1339,0.168,0.0,0.3535714285714286,0.0,5941,1,0.00016829349910261882,5940,0.362,1.9582,0.0
1340,0.163,1.0,1.0,1.0,9168,21,21.38802713893686,913778,0.394,23.51929606156632,0.394
1341,0.163,0.947,1.0,1.0,8975,18,11.41601384222655,488082,0.344,17.48328888888889,0.344
1342,0.163,0.895,1.0,1.0,9270,15,9.590217309086507,472283,0.408,15.164809793551505,0.408
1343,0.163,0.842,1.0,1.0,9147,12,3.7437965748489357,179391,0.384,7.326703246456333,0.384
1344,0.163,0.789,1.0,1.0,9194,13,3.035030471443174,172483,0.406,5.172342866184091,0.406
1345,0.163,0.737,1.0,1.0,9333,10,1.904365735429615,129995,0.35,5.221675896692718,0.35
1346,0.163,0.684,1.0,1.0,9137,9,1.4509185741413504,92594,0.388,4.7786865234375,0.388
1347,0.163,0.632,1.0,1.0,9073,9,1.3038654141605064,76159,0.36,4.932565789473684,0.36
1348,0.163,0.579,0.773972602739726,0.5458715596330275,8523,7,0.9616341638403565,46524,0.436,3.6619718309859155,0.238
1349,0.163,0.526,0.8782608695652174,0.7485029940119761,8889,8,0.8036132589179623,43520,0.334,3.71269322235434,0.25
1350,0.163,0.474,0.6933333333333334,0.3783783783783784,8385,5,0.6187268132569127,33689,0.444,3.325571329639889,0.168
1351,0.163,0.421,0.6870026525198939,0.40404040404040403,8268,6,0.5727811557853044,29833,0.396,2.962083333333333,0.16
1352,0.163,0.368,0.7532133676092545,0.5051546391752577,8027,5,0.47137255353564184,23735,0.388,3.222793826671943,0.196
1353,0.163,0.316,0.6965317919075145,0.4444444444444444,7727,4,0.40190174176763815,21346,0.378,3.0097049308891286,0.16799999999999998
1354,0.163,0.263,0.5192878338278932,0.10989010989010989,7361,5,0.3679430069816691,17766,0.364,2.510698397005861,0.04
1355,0.163,0.211,0.5451807228915663,0.17032967032967034,7052,5,0.27951745867100536,14278,0.364,2.4441141498216408,0.062
1356,0.163,0.158,0.40705128205128205,0.075,6706,5,0.23326046916689888,12169,0.4,2.2517700957934195,0.03
1357,0.163,0.105,0.42671009771986973,0.06382978723404255,6474,4,0.17764871419806266,10211,0.376,2.2374260355029585,0.023999999999999997
1358,0.163,0.053,0.38562091503267976,0.025906735751295335,6184,3,0.07566233187008498,7688,0.386,2.111753749632389,0.01
1359,0.163,0.0,0.3333333333333333,0.0,5902,1,0.0001694053822280348,5901,0.42,1.9602721088435373,0.0
1360,0.158,1.0,1.0,1.0,8551,23,26.810848407118637,1033538,0.348,20.783840066638902,0.348
1361,0.158,0.947,1.0,1.0,8815,19,15.731008320332645,679789,0.418,17.142604149097657,0.418
1362,0.158,0.895,1.0,1.0,8439,19,9.91410449801529,437650,0.344,15.805748456790123,0.344
1363,0.158,0.842,1.0,1.0,8653,13,5.724910950549206,296016,0.338,13.54704081632653,0.338
1364,0.158,0.789,1.0,1.0,8671,10,2.3724038285143156,109022,0.372,7.406420927467301,0.372
1365,0.158,0.737,1.0,1.0,8728,9,2.2902642317234334,167752,0.296,4.985422405876951,0.296
1366,0.158,0.684,0.9380952380952381,0.8624338624338624,8623,9,1.5556235048223126,90082,0.378,4.975504250289221,0.326
1367,0.158,0.632,0.9164086687306502,0.8223684210526315,8468,9,1.1941528489593989,58179,0.304,4.5728,0.24999999999999997
1368,0.158,0.579,0.9904214559386973,0.975609756097561,8726,10,1.2095070601035345,63164,0.41,4.703888888888889,0.39999999999999997
1369,0.158,0.526,0.7871794871794872,0.5439560439560439,8465,7,0.8801588417475242,45344,0.364,4.025729561149476,0.19799999999999998
1370,0.158,0.474,0.6704225352112676,0.3709677419354839,7982,6,0.6610266484707101,32194,0.372,3.100689457052571,0.138
1371,0.158,0.421,0.7333333333333333,0.5121951219512195,8060,6,0.5814085888097336,28917,0.41,3.376821019771072,0.21
1372,0.158,0.368,0.653968253968254,0.39779005524861877,7683,6,0.5868062792527181,27883,0.362,3.152828154102539,0.144
1373,0.158,0.316,0.6793478260869565,0.33707865168539325,7365,5,0.4177858893898732,19779,0.356,2.9627685546875,0.12
1374,0.158,0.263,0.5223880597014925,0.15789473684210525,7190,5,0.36601724308023226,17542,0.38,2.340608,0.06
1375,0.158,0.211,0.49523809523809526,0.14054054054054055,6791,5,0.3193740812769836,14831,0.37,2.683517265930936,0.052000000000000005
1376,0.158,0.158,0.47126436781609193,0.12101910828025478,6409,4,0.22242988428977514,11459,0.314,2.3089273356401385,0.038
1377,0.158,0.105,0.396875,0.035,6362,3,0.15205549869198412,9647,0.4,2.0680727023319614,0.014000000000000002
1378,0.158,0.053,0.32978723404255317,0.005263157894736842,5794,3,0.0804394974196939,7275,0.38,1.9963772491245018,0.002
1379,0.158,0.0,0.3488372093023256,0.0,5643,1,0.0001771792998930487,5642,0.336,1.9538703055186573,0.0
1380,0.153,1.0,1.0,1.0,8274,26,31.421183365080765,1067974,0.344,21.8389892578125,0.344
1381,0.153,0.947,1.0,1.0,7934,19,15.954476904845617,604538,0.3,13.567983135966273,0.3
1382,0.153,0.895,1.0,1.0,8076,14,7.902230445242705,400288,0.338,15.301439310063516,0.338
1383,0.153,0.842,1.0,1.0,8164,14,6.023374374442017,334325,0.358,7.947908637267232,0.358
1384,0.153,0.789,1.0,1.0,8022,10,2.489269023399314,110313,0.352,7.023918301531847,0.352
1385,0.153,0.737,1.0,1.0,8076,13,3.843653690141771,179724,0.35,6.238914270357431,0.35
1386,0.153,0.684,1.0,1.0,8160,10,1.9586497831362937,95439,0.368,4.882109375,0.368
1387,0.153,0.632,1.0,1.0,7935,10,1.661728703879068,75016,0.33,4.032301355916516,0.33
1388,0.153,0.579,0.8,0.5555555555555556,7611,10,1.096365909965006,44799,0.396,3.7726718488035362,0.22000000000000003
1389,0.153,0.526,0.8729729729729729,0.7168674698795181,7844,7,0.9642175273519503,44676,0.332,4.233683792898234,0.23800000000000002
1390,0.153,0.474,0.8950617283950617,0.7848101265822784,7773,6,0.7826050083905818,35975,0.316,4.131093935790726,0.248
1391,0.153,0.421,0.7147239263803681,0.4397590361445783,7443,7,0.6745040984959652,29329,0.332,3.2424952741020796,0.146
1392,0.153,0.368,0.7987421383647799,0.5949367088607594,7238,6,0.6090381915592241,25813,0.316,3.476354453627181,0.18799999999999997
1393,0.153,0.316,0.5714285714285714,0.19289340101522842,6848,5,0.3836394519990829,17494,0.394,2.695095114675534,0.076
1394,0.153,0.263,0.6040816326530613,0.32167832167832167,6867,6,0.3749729963652954,17053,0.286,2.4313411312289697,0.09199999999999998
1395,0.153,0.211,0.49517684887459806,0.14673913043478262,6725,4,0.29725899863185967,14108,0.368,2.4252524262327224,0.054000000000000006
1396,0.153,0.158,0.5606557377049181,0.20710059171597633,6265,4,0.22354715164053196,11229,0.338,2.3957100591715976,0.07
1397,0.153,0.105,0.3971631205673759,0.07103825136612021,5879,3,0.1436507702058995,8689,0.366,2.150085876601929,0.026
1398,0.153,0.053,0.34285714285714286,0.028169014084507043,5853,4,0.0744942240423142,7215,0.284,2.025395411004678,0.008
1399,0.153,0.0,0.29646017699115046,0.0,5412,1,0.00018474043337490424,5411,0.318,1.9390138408304498,0.0
1400,0.147,1.0,1.0,1.0,7362,24,31.358639480799702,1043321,0.33,23.66405881798473,0.33
1401,0.147,0.947,1.0,1.0,7583,20,17.009081632083426,640328,0.324,16.19386666666667,0.324
1402,0.147,0.895,1.0,1.0,7623,20,8.913426710857928,386680,0.288,10.27553875236295,0.288
1403,0.147,0.842,1.0,1.0,7660,13,5.643167244987695,284880,0.348,9.58904109589041,0.348
1404,0.147,0.789,1.0,1.0,7700,12,3.775020593692022,171157,0.288,7.183051364121323,0.288
1405,0.147,0.737,1.0,1.0,7207,11,3.3083496190060346,135607,0.258,7.0296524604102455,0.258
1406,0.147,0.684,1.0,1.0,7591,11,2.6965395462295874,132815,0.302,6.95622633103141,0.302
1407,0.147,0.632,1.0,1.0,7004,8,1.58421336131332,63280,0.302,5.428804994054697,0.302
1408,0.147,0.579,0.8551136363636364,0.6964285714285714,7562,8,1.4361387807367412,60856,0.336,3.9238804879830522,0.234
1409,0.147,0.526,0.778125,0.5534591194968553,7493,7,1.11470120900598,43750,0.318,3.233840850330365,0.176
1410,0.147,0.474,0.7402985074626866,0.5112359550561798,7131,7,0.9594235616370688,35166,0.356,3.465051775147929,0.182
1411,0.147,0.421,0.7017543859649122,0.4178082191780822,7470,6,0.6787411851780168,29255,0.292,3.335371900826446,0.122
1412,0.147,0.368,0.7935222672064778,0.5887096774193549,7100,7,0.6350782781194207,27398,0.248,3.061170564143216,0.14600000000000002
1413,0.147,0.316,0.6313868613138686,0.2937062937062937,6888,6,0.5502918944694674,22784,0.286,2.740123517302225,0.08399999999999999
1414,0.147,0.263,0.6385135135135135,0.3668639053254438,6507,6,0.4409108522559278,17831,0.338,2.965060763888889,0.124
1415,0.147,0.211,0.505524861878453,0.105,6301,5,0.3141407788371346,13750,0.4,2.415872,0.042
1416,0.147,0.158,0.5166666666666667,0.1888111888111888,6169,4,0.22850461974217795,11176,0.286,2.4116792178623334,0.05399999999999999
1417,0.147,0.105,0.43666666666666665,0.06629834254143646,5781,4,0.17214472512400597,9195,0.362,2.205305651672434,0.023999999999999997
1418,0.147,0.053,0.4098360655737705,0.06493506493506493,5630,4,0.11605314715319164,7625,0.308,2.0160553633217995,0.019999999999999997
1419,0.147,0.0,0.3212669683257919,0.0,5389,1,0.00018552875056888766,5388,0.3,1.9436728395061729,0.0
1420,0.142,1.0,1.0,1.0,7086,26,29.093231365246243,946155,0.274,19.85062358276644,0.274
