,mean_inoculum_host,mean_inoculum_vector,mutant_frac,num_genomes,max_gen_distance,gen_variance,ssq_genomes,infected_hosts,mut_frac_inf_hosts,mut_frac_hosts
2190,5.736842105263158,5.2631578947368425,0.5803571428571429,903,4,0.2787754366213765,1960,0.204,0.0784313725490196,0.016
2191,5.736842105263158,4.7894736842105265,0.34285714285714286,756,4,0.29075333837238604,1596,0.112,0.17857142857142858,0.02
2192,5.736842105263158,4.315789473684211,0.5652173913043478,904,3,0.2482660642963427,1879,0.232,0.3103448275862069,0.07200000000000001
2193,5.736842105263158,3.8421052631578947,0.5636363636363636,851,3,0.25602008282231037,1721,0.232,0.1724137931034483,0.04000000000000001
2194,5.736842105263158,3.3684210526315796,0.38,788,4,0.31034521631580303,1641,0.14,0.11428571428571428,0.016
2195,5.736842105263158,2.8947368421052637,0.5638297872340425,865,4,0.27141568378495773,1777,0.208,0.21153846153846154,0.044
2196,5.736842105263158,2.421052631578948,0.45121951219512196,879,4,0.32460353514762996,1962,0.196,0.08163265306122448,0.016
2197,5.736842105263158,1.9473684210526319,0.43902439024390244,930,5,0.36590241646433114,2211,0.224,0.17857142857142858,0.04
2198,5.736842105263158,1.4736842105263168,0.5609756097560976,873,4,0.4047293830834412,2169,0.2,0.28,0.05600000000000001
2199,5.736842105263158,1.0,0.3783783783783784,739,3,0.2972491444203757,1622,0.124,0.25806451612903225,0.032
2200,5.2631578947368425,10.0,0.63,906,4,0.3400679307437782,2290,0.16,0.075,0.012
2201,5.2631578947368425,9.526315789473685,0.6601941747572816,913,3,0.2974126916907898,2250,0.156,0.10256410256410256,0.016
2202,5.2631578947368425,9.052631578947368,0.6269430051813472,749,3,0.3036429525081061,1756,0.32,0.1,0.032
2203,5.2631578947368425,8.578947368421053,0.5833333333333334,777,4,0.28431630748233067,1750,0.216,0.07407407407407407,0.016
2204,5.2631578947368425,8.105263157894736,0.5925925925925926,735,3,0.2634457864778565,1487,0.128,0.3125,0.04
2205,5.2631578947368425,7.631578947368421,0.7252747252747253,880,4,0.2980358987603307,2127,0.164,0.3902439024390244,0.064
2206,5.2631578947368425,7.157894736842105,0.6461538461538462,943,3,0.28683754493960634,2290,0.212,0.1320754716981132,0.028
2207,5.2631578947368425,6.684210526315789,0.6263736263736264,831,3,0.3135479704182541,1979,0.164,0.17073170731707318,0.028000000000000004
2208,5.2631578947368425,6.210526315789474,0.6133333333333333,798,4,0.33470424180752634,2009,0.144,0.19444444444444445,0.027999999999999997
2209,5.2631578947368425,5.736842105263158,0.6923076923076923,892,4,0.32510205312795354,2208,0.152,0.47368421052631576,0.072
2210,5.2631578947368425,5.2631578947368425,0.6464646464646465,912,4,0.37596183441058784,2300,0.192,0.2708333333333333,0.052
2211,5.2631578947368425,4.7894736842105265,0.5630252100840336,883,4,0.34912381731690456,2044,0.232,0.10344827586206896,0.024
2212,5.2631578947368425,4.315789473684211,0.6666666666666666,903,3,0.30485560007309215,2121,0.172,0.3953488372093023,0.06799999999999999
2213,5.2631578947368425,3.8421052631578947,0.6020408163265306,841,4,0.23401165873252644,1548,0.236,0.3389830508474576,0.07999999999999999
2214,5.2631578947368425,3.3684210526315796,0.5,863,3,0.3317028501454814,1966,0.268,0.13432835820895522,0.036000000000000004
2215,5.2631578947368425,2.8947368421052637,0.28888888888888886,878,3,0.26646291789685606,1836,0.272,0.058823529411764705,0.016
2216,5.2631578947368425,2.421052631578948,0.6666666666666666,734,4,0.33238237718002217,1631,0.224,0.4642857142857143,0.10400000000000001
2217,5.2631578947368425,1.9473684210526319,0.6052631578947368,952,5,0.4191750229503565,2452,0.176,0.3181818181818182,0.055999999999999994
2218,5.2631578947368425,1.4736842105263168,0.13793103448275862,796,4,0.30242923158506096,1610,0.1,0.0,0.0
2219,5.2631578947368425,1.0,0.6481481481481481,841,4,0.5984976268272441,2547,0.176,0.5681818181818182,0.1
2220,4.7894736842105265,10.0,0.6428571428571429,808,4,0.39330549701009704,2097,0.148,0.1891891891891892,0.028
2221,4.7894736842105265,9.526315789473685,0.6296296296296297,894,4,0.36164537132961977,2374,0.224,0.2857142857142857,0.064
2222,4.7894736842105265,9.052631578947368,0.7321428571428571,925,4,0.39041168736303866,2411,0.096,0.375,0.036000000000000004
2223,4.7894736842105265,8.578947368421053,0.5819672131147541,947,3,0.29837791547587056,2279,0.228,0.10526315789473684,0.024
2224,4.7894736842105265,8.105263157894736,0.5954198473282443,940,3,0.28190470801267536,2099,0.24,0.11666666666666667,0.028
2225,4.7894736842105265,7.631578947368421,0.42105263157894735,872,4,0.3165137614678899,2238,0.224,0.017857142857142856,0.004
2226,4.7894736842105265,7.157894736842105,0.7363636363636363,852,3,0.2941656196962683,1896,0.188,0.3829787234042553,0.072
2227,4.7894736842105265,6.684210526315789,0.5806451612903226,834,3,0.31336657292870734,2046,0.076,0.3157894736842105,0.023999999999999997
2228,4.7894736842105265,6.210526315789474,0.625,902,3,0.24620822906475387,1856,0.2,0.1,0.020000000000000004
2229,4.7894736842105265,5.736842105263158,0.5625,890,4,0.3141636157050878,2089,0.224,0.125,0.028
2230,4.7894736842105265,5.2631578947368425,0.3977272727272727,968,4,0.2937256676456526,2068,0.22,0.03636363636363636,0.008
2231,4.7894736842105265,4.7894736842105265,0.5360824742268041,844,3,0.24460788167381683,1591,0.196,0.08163265306122448,0.016
2232,4.7894736842105265,4.315789473684211,0.46153846153846156,873,3,0.2754284379678505,1937,0.164,0.14634146341463414,0.024
2233,4.7894736842105265,3.8421052631578947,0.5443037974683544,914,3,0.24787765323271838,1898,0.168,0.14285714285714285,0.024
2234,4.7894736842105265,3.3684210526315796,0.5378151260504201,928,3,0.2855185419143876,2036,0.26,0.15384615384615385,0.04
2235,4.7894736842105265,2.8947368421052637,0.5862068965517241,955,4,0.3378525807954826,2161,0.192,0.25,0.048
2236,4.7894736842105265,2.421052631578948,0.55,884,6,0.32361642882004876,1888,0.22,0.18181818181818182,0.04
2237,4.7894736842105265,1.9473684210526319,0.5747126436781609,787,4,0.2524989142175343,1477,0.2,0.26,0.052000000000000005
2238,4.7894736842105265,1.4736842105263168,0.5913978494623656,904,4,0.2979860893570366,1897,0.232,0.3448275862068966,0.08000000000000002
2239,4.7894736842105265,1.0,0.3620689655172414,965,4,0.5186179494751536,2590,0.176,0.1590909090909091,0.027999999999999997
2240,4.315789473684211,10.0,0.6355140186915887,881,4,0.340408755399975,2148,0.192,0.1875,0.036000000000000004
2241,4.315789473684211,9.526315789473685,0.5686274509803921,927,4,0.296414993558928,2206,0.1,0.12,0.012
2242,4.315789473684211,9.052631578947368,0.6309523809523809,814,3,0.31438312335118224,1981,0.164,0.24390243902439024,0.04
2243,4.315789473684211,8.578947368421053,0.543859649122807,908,4,0.32995012517223316,2104,0.224,0.07142857142857142,0.016
2244,4.315789473684211,8.105263157894736,0.6694915254237288,895,3,0.3240298367716363,2187,0.236,0.3389830508474576,0.07999999999999999
2245,4.315789473684211,7.631578947368421,0.5161290322580645,790,4,0.3320445441435667,1853,0.168,0.2857142857142857,0.048
2246,4.315789473684211,7.157894736842105,0.6617647058823529,940,3,0.33286555002263474,2398,0.232,0.20689655172413793,0.048
2247,4.315789473684211,6.684210526315789,0.547945205479452,900,4,0.28056666666666663,1909,0.156,0.15384615384615385,0.024
2248,4.315789473684211,6.210526315789474,0.5797101449275363,877,3,0.26008640943196787,1797,0.144,0.19444444444444445,0.027999999999999997
2249,4.315789473684211,5.736842105263158,0.6178861788617886,792,3,0.2851988955208652,1685,0.244,0.22950819672131148,0.056
2250,4.315789473684211,5.2631578947368425,0.46153846153846156,828,3,0.35263366706340865,2008,0.292,0.0410958904109589,0.011999999999999999
2251,4.315789473684211,4.7894736842105265,0.40625,938,3,0.2757988916216966,1962,0.1,0.24,0.024
2252,4.315789473684211,4.315789473684211,0.5631067961165048,893,3,0.26110760688144324,1740,0.24,0.25,0.06
2253,4.315789473684211,3.8421052631578947,0.4166666666666667,876,4,0.3416565021580034,2103,0.224,0.125,0.028
2254,4.315789473684211,3.3684210526315796,0.5555555555555556,882,4,0.21028917991988935,1535,0.216,0.18518518518518517,0.039999999999999994
2255,4.315789473684211,2.8947368421052637,0.5252525252525253,965,4,0.3063663454052458,1933,0.22,0.14545454545454545,0.032
2256,4.315789473684211,2.421052631578948,0.62,945,3,0.2871073038268806,2035,0.232,0.3448275862068966,0.08000000000000002
2257,4.315789473684211,1.9473684210526319,0.31645569620253167,898,4,0.27841627769703525,1764,0.232,0.06896551724137931,0.016
2258,4.315789473684211,1.4736842105263168,0.5,867,4,0.28363591857802894,1685,0.312,0.2948717948717949,0.092
2259,4.315789473684211,1.0,0.2826086956521739,849,3,0.3246638115096955,1938,0.144,0.08333333333333333,0.011999999999999999
2260,3.8421052631578947,10.0,0.5819672131147541,860,4,0.31754461871281775,2038,0.248,0.1774193548387097,0.044000000000000004
2261,3.8421052631578947,9.526315789473685,0.6363636363636364,906,5,0.39289821596518676,2461,0.176,0.36363636363636365,0.064
2262,3.8421052631578947,9.052631578947368,0.7090909090909091,834,4,0.3836585407932647,2134,0.204,0.37254901960784315,0.076
2263,3.8421052631578947,8.578947368421053,0.5,796,3,0.2609088154339537,1646,0.216,0.12962962962962962,0.027999999999999997
2264,3.8421052631578947,8.105263157894736,0.46153846153846156,907,4,0.32933122145653865,2320,0.28,0.1,0.028000000000000004
2265,3.8421052631578947,7.631578947368421,0.45454545454545453,938,4,0.32161724123821955,2179,0.208,0.07692307692307693,0.016
2266,3.8421052631578947,7.157894736842105,0.46296296296296297,834,3,0.25208178780716434,1669,0.16,0.275,0.044000000000000004
2267,3.8421052631578947,6.684210526315789,0.4492753623188406,882,4,0.3555578694062659,2071,0.168,0.09523809523809523,0.016
2268,3.8421052631578947,6.210526315789474,0.5362318840579711,894,4,0.28319169807165845,1899,0.18,0.28888888888888886,0.05199999999999999
2269,3.8421052631578947,5.736842105263158,0.67,986,4,0.3433433176026234,2427,0.192,0.3125,0.06
2270,3.8421052631578947,5.2631578947368425,0.3620689655172414,886,4,0.31575320129019774,1979,0.156,0.05128205128205128,0.008
2271,3.8421052631578947,4.7894736842105265,0.6309523809523809,943,3,0.304630086736111,2096,0.208,0.40384615384615385,0.08399999999999999
2272,3.8421052631578947,4.315789473684211,0.4,931,3,0.21360674972685667,1697,0.14,0.05714285714285714,0.008
2273,3.8421052631578947,3.8421052631578947,0.5333333333333333,790,4,0.3452908187790418,1810,0.132,0.36363636363636365,0.048
2274,3.8421052631578947,3.3684210526315796,0.7032967032967034,943,5,0.46769352566041683,2247,0.192,0.4375,0.084
2275,3.8421052631578947,2.8947368421052637,0.46511627906976744,846,3,0.25623571360707315,1616,0.228,0.19298245614035087,0.044
2276,3.8421052631578947,2.421052631578948,0.4318181818181818,872,3,0.3125789074993687,1902,0.252,0.20634920634920634,0.052
2277,3.8421052631578947,1.9473684210526319,0.40229885057471265,845,4,0.2834550610973005,1695,0.256,0.1875,0.048
2278,3.8421052631578947,1.4736842105263168,0.9054054054054054,786,4,0.3598615076821476,1945,0.184,0.8478260869565217,0.156
2279,3.8421052631578947,1.0,0.8904109589041096,819,4,0.2995284460485925,1747,0.208,0.8461538461538461,0.176
2280,3.3684210526315796,10.0,0.6979166666666666,940,4,0.37536781349026704,2605,0.212,0.4528301886792453,0.096
2281,3.3684210526315796,9.526315789473685,0.55,733,3,0.25876576665444484,1516,0.184,0.21739130434782608,0.04
2282,3.3684210526315796,9.052631578947368,0.6060606060606061,916,4,0.35516103811902894,2216,0.132,0.21212121212121213,0.028
2283,3.3684210526315796,8.578947368421053,0.5929203539823009,941,4,0.2837079508199498,2074,0.224,0.17857142857142858,0.04
2284,3.3684210526315796,8.105263157894736,0.7213114754098361,873,4,0.31895650211447135,1950,0.112,0.39285714285714285,0.044
2285,3.3684210526315796,7.631578947368421,0.7076923076923077,810,3,0.257681755829904,1689,0.168,0.5476190476190477,0.09200000000000001
2286,3.3684210526315796,7.157894736842105,0.46987951807228917,835,4,0.3133507834630141,1799,0.196,0.10204081632653061,0.02
2287,3.3684210526315796,6.684210526315789,0.49295774647887325,854,3,0.3102084693054862,1846,0.164,0.12195121951219512,0.02
2288,3.3684210526315796,6.210526315789474,0.49206349206349204,928,3,0.2704927170035672,1876,0.192,0.3333333333333333,0.064
2289,3.3684210526315796,5.736842105263158,0.6633663366336634,962,5,0.38916239124139335,2354,0.188,0.2765957446808511,0.052000000000000005
2290,3.3684210526315796,5.2631578947368425,0.6352941176470588,959,4,0.26514845908526985,2003,0.188,0.3404255319148936,0.064
2291,3.3684210526315796,4.7894736842105265,0.47191011235955055,764,4,0.24148700693511685,1439,0.216,0.12962962962962962,0.027999999999999997
2292,3.3684210526315796,4.315789473684211,0.5681818181818182,928,4,0.31806327103151005,2187,0.136,0.4411764705882353,0.060000000000000005
2293,3.3684210526315796,3.8421052631578947,0.45454545454545453,937,3,0.21291184540684238,1683,0.204,0.058823529411764705,0.011999999999999999
2294,3.3684210526315796,3.3684210526315796,0.19230769230769232,848,4,0.2393631519223923,1581,0.168,0.0,0.0
2295,3.3684210526315796,2.8947368421052637,0.4642857142857143,924,4,0.28814466557973056,1933,0.22,0.18181818181818182,0.04
2296,3.3684210526315796,2.421052631578948,1.0,947,6,0.5707502935407651,4845,0.212,1.0,0.212
2297,3.3684210526315796,1.9473684210526319,0.38,871,3,0.3298108064288643,2064,0.168,0.2619047619047619,0.044000000000000004
2298,3.3684210526315796,1.4736842105263168,0.36923076923076925,807,4,0.28474208789572036,1609,0.196,0.16326530612244897,0.032
2299,3.3684210526315796,1.0,0.5217391304347826,754,3,0.3826101640059383,1976,0.252,0.30158730158730157,0.076
2300,2.8947368421052637,10.0,0.5675675675675675,856,3,0.3121888374530527,1916,0.188,0.3191489361702128,0.060000000000000005
2301,2.8947368421052637,9.526315789473685,0.8045977011494253,788,4,0.48227859517122323,2748,0.196,0.6530612244897959,0.128
2302,2.8947368421052637,9.052631578947368,0.5955056179775281,817,4,0.3486559329067595,1845,0.216,0.3333333333333333,0.072
2303,2.8947368421052637,8.578947368421053,0.651685393258427,861,3,0.3243237409974897,2209,0.172,0.27906976744186046,0.047999999999999994
2304,2.8947368421052637,8.105263157894736,0.46551724137931033,892,3,0.29729634619638445,2062,0.152,0.18421052631578946,0.027999999999999997
2305,2.8947368421052637,7.631578947368421,0.6341463414634146,913,4,0.30786413602233287,2070,0.184,0.34782608695652173,0.064
2306,2.8947368421052637,7.157894736842105,0.7088607594936709,939,4,0.38353628868995965,2327,0.184,0.5,0.092
2307,2.8947368421052637,6.684210526315789,0.6356589147286822,915,3,0.275498223297202,1957,0.272,0.3088235294117647,0.084
2308,2.8947368421052637,6.210526315789474,0.46153846153846156,954,4,0.3102285862461489,2062,0.192,0.125,0.024
2309,2.8947368421052637,5.736842105263158,0.47191011235955055,840,3,0.28645691609977325,1750,0.232,0.1896551724137931,0.044
2310,2.8947368421052637,5.2631578947368425,0.7625,973,3,0.28399468063194433,2119,0.188,0.5957446808510638,0.11199999999999999
2311,2.8947368421052637,4.7894736842105265,0.7777777777777778,838,4,0.38472098017213385,2058,0.176,0.5909090909090909,0.104
2312,2.8947368421052637,4.315789473684211,0.45454545454545453,760,3,0.2581717451523546,1512,0.228,0.15789473684210525,0.036
2313,2.8947368421052637,3.8421052631578947,0.4189189189189189,894,3,0.2875245859796105,1804,0.212,0.18867924528301888,0.04
2314,2.8947368421052637,3.3684210526315796,0.19642857142857142,860,4,0.28901433207138993,1773,0.192,0.0625,0.012
2315,2.8947368421052637,2.8947368421052637,0.45977011494252873,924,4,0.2892597121493225,1961,0.22,0.14545454545454545,0.032
2316,2.8947368421052637,2.421052631578948,0.5909090909090909,957,5,0.34942659761598255,1923,0.172,0.37209302325581395,0.06399999999999999
2317,2.8947368421052637,1.9473684210526319,0.5158730158730159,890,4,0.2702234566342633,1742,0.276,0.11594202898550725,0.032
2318,2.8947368421052637,1.4736842105263168,0.32098765432098764,902,4,0.2933822842562229,1759,0.244,0.09836065573770492,0.024
2319,2.8947368421052637,1.0,0.7454545454545455,906,4,0.3027900823063316,2035,0.152,0.631578947368421,0.09599999999999999
2320,2.421052631578948,10.0,0.6477272727272727,826,4,0.40225363342694154,2064,0.228,0.45614035087719296,0.104
2321,2.421052631578948,9.526315789473685,0.8701298701298701,906,5,0.35072170323913665,2435,0.192,0.7916666666666666,0.152
2322,2.421052631578948,9.052631578947368,0.5052631578947369,882,4,0.3446712018140589,1986,0.224,0.16071428571428573,0.036000000000000004
2323,2.421052631578948,8.578947368421053,0.5774647887323944,824,4,0.29605611980394003,1835,0.188,0.3617021276595745,0.068
2324,2.421052631578948,8.105263157894736,0.4117647058823529,1001,4,0.3815545094266372,2879,0.28,0.14285714285714285,0.04
2325,2.421052631578948,7.631578947368421,0.38235294117647056,908,4,0.346353509674164,2170,0.188,0.10638297872340426,0.02
2326,2.421052631578948,7.157894736842105,0.45348837209302323,827,4,0.3192816798234905,1830,0.24,0.21666666666666667,0.052
2327,2.421052631578948,6.684210526315789,0.5535714285714286,897,5,0.5532078313814536,2501,0.148,0.32432432432432434,0.048
2328,2.421052631578948,6.210526315789474,0.5308641975308642,803,4,0.3623770760023511,1776,0.212,0.2830188679245283,0.06
2329,2.421052631578948,5.736842105263158,0.4,897,4,0.37483547909605786,2140,0.172,0.16279069767441862,0.028
2330,2.421052631578948,5.2631578947368425,0.5283018867924528,823,3,0.249624628504021,1673,0.16,0.375,0.06
2331,2.421052631578948,4.7894736842105265,0.5268817204301075,933,3,0.26129681133248095,1940,0.228,0.22807017543859648,0.052
2332,2.421052631578948,4.315789473684211,0.6276595744680851,913,4,0.3169599637222594,2009,0.22,0.36363636363636365,0.08
2333,2.421052631578948,3.8421052631578947,0.32,806,4,0.2785144296190482,1569,0.152,0.10526315789473684,0.016
2334,2.421052631578948,3.3684210526315796,0.2,890,4,0.2990581997222572,1868,0.136,0.058823529411764705,0.008
2335,2.421052631578948,2.8947368421052637,0.49295774647887325,875,3,0.2790844081632653,1753,0.18,0.2,0.036
2336,2.421052631578948,2.421052631578948,0.5138888888888888,942,3,0.23002623500615307,1753,0.208,0.3269230769230769,0.06799999999999999
2337,2.421052631578948,1.9473684210526319,0.3392857142857143,863,4,0.342702233847005,1901,0.176,0.1590909090909091,0.027999999999999997
2338,2.421052631578948,1.4736842105263168,0.3620689655172414,810,4,0.3693278463648834,1870,0.18,0.17777777777777778,0.032
2339,2.421052631578948,1.0,0.5,858,4,0.3197018599116501,1813,0.18,0.3111111111111111,0.056
2340,1.9473684210526319,10.0,0.691358024691358,824,4,0.32427655763973984,1980,0.24,0.5833333333333334,0.14
2341,1.9473684210526319,9.526315789473685,0.7222222222222222,904,5,0.5048836537708512,3145,0.176,0.5454545454545454,0.09599999999999999
2342,1.9473684210526319,9.052631578947368,0.8888888888888888,986,4,0.4088105690622056,2980,0.156,0.8205128205128205,0.128
2343,1.9473684210526319,8.578947368421053,0.543859649122807,802,4,0.416632981138177,2088,0.156,0.3333333333333333,0.052
2344,1.9473684210526319,8.105263157894736,0.45454545454545453,866,4,0.2885355940881865,1855,0.212,0.20754716981132076,0.044
2345,1.9473684210526319,7.631578947368421,0.3620689655172414,869,4,0.2702390616040818,1762,0.152,0.02631578947368421,0.004
2346,1.9473684210526319,7.157894736842105,0.32608695652173914,783,5,0.5059461187527422,2505,0.252,0.015873015873015872,0.004
2347,1.9473684210526319,6.684210526315789,0.4307692307692308,871,4,0.4497542315798909,2362,0.188,0.2127659574468085,0.04
2348,1.9473684210526319,6.210526315789474,0.2916666666666667,962,4,0.3533222971892411,2212,0.152,0.10526315789473684,0.016
2349,1.9473684210526319,5.736842105263158,0.7666666666666667,807,4,0.2963597640840907,1744,0.1,0.72,0.072
2350,1.9473684210526319,5.2631578947368425,0.8372093023255814,893,5,0.4157080891693388,2255,0.12,0.7666666666666667,0.092
2351,1.9473684210526319,4.7894736842105265,0.75,833,4,0.40307887861026764,2076,0.14,0.5142857142857142,0.072
2352,1.9473684210526319,4.315789473684211,0.4838709677419355,806,3,0.2651269326207291,1592,0.184,0.30434782608695654,0.056
2353,1.9473684210526319,3.8421052631578947,0.3235294117647059,891,3,0.22995637885274997,1638,0.216,0.14814814814814814,0.032
2354,1.9473684210526319,3.3684210526315796,0.30612244897959184,761,3,0.28397865040293824,1594,0.16,0.15,0.024
2355,1.9473684210526319,2.8947368421052637,0.25,891,4,0.33328672685200933,2006,0.164,0.12195121951219512,0.02
2356,1.9473684210526319,2.421052631578948,0.49122807017543857,806,3,0.26844571421534524,1548,0.176,0.3409090909090909,0.05999999999999999
2357,1.9473684210526319,1.9473684210526319,0.345679012345679,881,4,0.32034075404458606,1852,0.228,0.07017543859649122,0.016
2358,1.9473684210526319,1.4736842105263168,0.2413793103448276,836,5,0.5164945857466634,2516,0.196,0.10204081632653061,0.02
2359,1.9473684210526319,1.0,0.3548387096774194,861,4,0.3537280071655869,1991,0.2,0.2,0.04000000000000001
2360,1.4736842105263168,10.0,0.34375,828,4,0.5106230600480758,2467,0.188,0.10638297872340426,0.02
2361,1.4736842105263168,9.526315789473685,0.5806451612903226,1047,5,0.5846804760770986,3203,0.188,0.44680851063829785,0.08399999999999999
2362,1.4736842105263168,9.052631578947368,0.4868421052631579,784,4,0.37179820907955025,1996,0.224,0.30357142857142855,0.06799999999999999
2363,1.4736842105263168,8.578947368421053,0.9333333333333333,852,5,0.5310895104586832,2560,0.196,0.9183673469387755,0.18000000000000002
2364,1.4736842105263168,8.105263157894736,0.43333333333333335,784,4,0.378109056122449,2167,0.172,0.20930232558139536,0.036
2365,1.4736842105263168,7.631578947368421,0.5517241379310345,974,4,0.3538963776884838,2453,0.172,0.3953488372093023,0.06799999999999999
2366,1.4736842105263168,7.157894736842105,0.37735849056603776,873,4,0.5010831499654258,2482,0.172,0.23255813953488372,0.039999999999999994
2367,1.4736842105263168,6.684210526315789,0.5694444444444444,946,5,0.5098534387584981,2572,0.212,0.41509433962264153,0.088
2368,1.4736842105263168,6.210526315789474,0.3950617283950617,799,4,0.33271564424241196,1833,0.244,0.19672131147540983,0.048
2369,1.4736842105263168,5.736842105263158,0.29411764705882354,875,5,0.3011082448979593,1796,0.272,0.11764705882352941,0.032
2370,1.4736842105263168,5.2631578947368425,0.17142857142857143,892,4,0.35483696635765855,2071,0.132,0.12121212121212122,0.016
2371,1.4736842105263168,4.7894736842105265,0.12,811,4,0.38919541872617724,1786,0.18,0.022222222222222223,0.004
2372,1.4736842105263168,4.315789473684211,0.40625,759,5,0.41119564783424556,1829,0.104,0.2692307692307692,0.027999999999999997
2373,1.4736842105263168,3.8421052631578947,0.52,814,4,0.35656267167323674,2219,0.224,0.35714285714285715,0.08
2374,1.4736842105263168,3.3684210526315796,0.6233766233766234,847,4,0.3217718205375177,1853,0.212,0.4528301886792453,0.096
2375,1.4736842105263168,2.8947368421052637,0.6521739130434783,1010,4,0.3287922752671307,2281,0.204,0.5294117647058824,0.108
2376,1.4736842105263168,2.421052631578948,0.7894736842105263,828,4,0.3452166328269038,1925,0.124,0.7419354838709677,0.092
2377,1.4736842105263168,1.9473684210526319,0.25925925925925924,838,4,0.3832229253649729,1994,0.176,0.09090909090909091,0.016
2378,1.4736842105263168,1.4736842105263168,0.6428571428571429,971,4,0.32385099926710864,2015,0.124,0.5161290322580645,0.064
2379,1.4736842105263168,1.0,1.0,882,5,0.5220458553791887,2864,0.2,1.0,0.2
2380,1.0,10.0,0.44680851063829785,915,4,0.44883513989668244,2699,0.156,0.3333333333333333,0.052
2381,1.0,9.526315789473685,0.875,846,4,0.35093249277646443,2062,0.128,0.84375,0.108
2382,1.0,9.052631578947368,0.46296296296296297,880,4,0.39689953512396686,2185,0.172,0.32558139534883723,0.056
2383,1.0,8.578947368421053,0.4603174603174603,910,4,0.36866199734331606,2167,0.188,0.2765957446808511,0.052000000000000005
2384,1.0,8.105263157894736,0.2923076923076923,805,4,0.2246117047953397,1438,0.228,0.19298245614035087,0.044
2385,1.0,7.631578947368421,0.46875,898,5,0.4239624307419109,2283,0.188,0.2765957446808511,0.052000000000000005
2386,1.0,7.157894736842105,0.6578947368421053,993,4,0.3786039030514711,2291,0.128,0.59375,0.076
2387,1.0,6.684210526315789,0.4153846153846154,787,5,0.5772681551708271,2478,0.196,0.22448979591836735,0.044000000000000004
2388,1.0,6.210526315789474,0.5131578947368421,931,4,0.38914995021695714,2231,0.244,0.39344262295081966,0.096
2389,1.0,5.736842105263158,0.3829787234042553,832,4,0.23788831360946747,1518,0.136,0.14705882352941177,0.02
2390,1.0,5.2631578947368425,0.4032258064516129,890,4,0.3335450069435677,1961,0.196,0.24489795918367346,0.048
2391,1.0,4.7894736842105265,0.25,862,4,0.26087284198513144,1568,0.192,0.125,0.024
2392,1.0,4.315789473684211,0.2537313432835821,816,4,0.3313133770665128,1783,0.232,0.13793103448275862,0.032
2393,1.0,3.8421052631578947,0.391304347826087,846,4,0.2933691575988241,1723,0.148,0.24324324324324326,0.036
2394,1.0,3.3684210526315796,0.3717948717948718,798,4,0.31606114283201736,1605,0.256,0.234375,0.06
2395,1.0,2.8947368421052637,0.31666666666666665,850,3,0.25165951557093424,1576,0.196,0.16326530612244897,0.032
2396,1.0,2.421052631578948,0.7846153846153846,904,5,0.37816195473412173,2246,0.212,0.7358490566037735,0.15599999999999997
2397,1.0,1.9473684210526319,0.32,840,3,0.2772094671201814,1697,0.156,0.1282051282051282,0.019999999999999997
2398,1.0,1.4736842105263168,1.0,806,5,0.4411516603143914,3874,0.136,1.0,0.136
2399,1.0,1.0,0.4411764705882353,939,4,0.43304174449740906,2237,0.212,0.2830188679245283,0.06
2400,10.0,10.0,0.75,762,4,0.3086865618175681,2103,0.22,0.10909090909090909,0.024
2401,10.0,9.526315789473685,0.6928104575163399,924,3,0.3294669796293173,2795,0.196,0.04081632653061224,0.008
2402,10.0,9.052631578947368,0.6851851851851852,878,3,0.30129565537746267,2396,0.208,0.019230769230769232,0.004
2403,10.0,8.578947368421053,0.7,919,3,0.28862568837538083,2398,0.248,0.03225806451612903,0.008
2404,10.0,8.105263157894736,0.7754237288135594,940,3,0.28390561339972825,2349,0.24,0.11666666666666667,0.028
2405,10.0,7.631578947368421,0.8017241379310345,909,3,0.28766242960929755,2486,0.212,0.1320754716981132,0.028
2406,10.0,7.157894736842105,0.7100591715976331,1038,3,0.2997250901206931,2707,0.208,0.057692307692307696,0.012
2407,10.0,6.684210526315789,0.7307692307692307,911,3,0.2911024061326319,2248,0.228,0.017543859649122806,0.004
2408,10.0,6.210526315789474,0.6883116883116883,946,3,0.32183244013963336,2567,0.196,0.02040816326530612,0.004
2409,10.0,5.736842105263158,0.7246376811594203,930,3,0.3007237830963117,2176,0.212,0.2830188679245283,0.06
2410,10.0,5.2631578947368425,0.6949152542372882,847,3,0.2617781488662674,1794,0.156,0.07692307692307693,0.012
2411,10.0,4.7894736842105265,0.6206896551724138,830,3,0.31098272608506317,1970,0.152,0.13157894736842105,0.019999999999999997
2412,10.0,4.315789473684211,1.0,845,4,0.46336472812576596,3406,0.216,1.0,0.216
2413,10.0,3.8421052631578947,0.5769230769230769,815,4,0.3328330008656706,1928,0.144,0.08333333333333333,0.011999999999999999
2414,10.0,3.3684210526315796,0.75625,909,3,0.3307615690061856,2203,0.26,0.4,0.10400000000000001
2415,10.0,2.8947368421052637,0.5855855855855856,923,3,0.3203999394315723,2138,0.2,0.08,0.016
2416,10.0,2.421052631578948,0.39285714285714285,889,3,0.24457657078579464,1687,0.148,0.08108108108108109,0.012
2417,10.0,1.9473684210526319,0.47126436781609193,857,4,0.3740028238856612,2366,0.228,0.19298245614035087,0.044
2418,10.0,1.4736842105263168,0.4842105263157895,999,4,0.3601278956634312,2476,0.22,0.10909090909090909,0.024
